graph_id,graph_seed,n,mean_degree,max_degree,alpha,pfail,budget_ref,scaled_budget,seed_index,env_seed,policy,final_pr,n_active_final,solved,rounds_when_solved,spread_vs_random,instance_label
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,0,202685000,greedy,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,0,202685000,random,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,0,202685000,risk,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,1,202685001,betweenness,1.0,44,True,7.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,1,202685001,degree,1.0,44,True,7.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,1,202685001,greedy,1.0,44,True,7.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,1,202685001,random,1.0,44,True,15.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,1,202685001,risk,1.0,44,True,17.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,2,202685002,betweenness,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,2,202685002,degree,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,2,202685002,greedy,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,2,202685002,random,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,2,202685002,risk,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,3,202685003,betweenness,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,3,202685003,degree,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,3,202685003,greedy,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,3,202685003,random,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,3,202685003,risk,1.0,44,True,1.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,4,202685004,betweenness,1.0,44,True,2.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,4,202685004,degree,1.0,44,True,2.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,4,202685004,greedy,1.0,44,True,2.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,4,202685004,random,1.0,44,True,2.0,0.0,random_recovers
85,2026085,44,3.8181818181818183,19,0.05,0.05,3,3,4,202685004,risk,1.0,44,True,2.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,0,202686000,betweenness,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,0,202686000,degree,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,0,202686000,greedy,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,0,202686000,random,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,0,202686000,risk,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,1,202686001,betweenness,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,1,202686001,degree,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,1,202686001,greedy,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,1,202686001,random,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,1,202686001,risk,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,2,202686002,betweenness,1.0,45,True,2.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,2,202686002,degree,1.0,45,True,2.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,2,202686002,greedy,1.0,45,True,2.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,2,202686002,random,1.0,45,True,2.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,2,202686002,risk,1.0,45,True,17.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,3,202686003,betweenness,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,3,202686003,degree,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,3,202686003,greedy,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,3,202686003,random,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,3,202686003,risk,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,4,202686004,betweenness,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,4,202686004,degree,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,4,202686004,greedy,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,4,202686004,random,1.0,45,True,1.0,0.0,random_recovers
86,2026086,45,3.8222222222222224,16,0.05,0.05,3,3,4,202686004,risk,1.0,45,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,0,202687000,betweenness,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,0,202687000,degree,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,0,202687000,greedy,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,0,202687000,random,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,0,202687000,risk,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,1,202687001,betweenness,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,1,202687001,degree,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,1,202687001,greedy,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,1,202687001,random,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,1,202687001,risk,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,2,202687002,betweenness,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,2,202687002,degree,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,2,202687002,greedy,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,2,202687002,random,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,2,202687002,risk,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,3,202687003,betweenness,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,3,202687003,degree,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,3,202687003,greedy,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,3,202687003,random,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,3,202687003,risk,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,4,202687004,betweenness,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,4,202687004,degree,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,4,202687004,greedy,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,4,202687004,random,1.0,47,True,1.0,0.0,random_recovers
87,2026087,47,3.8297872340425534,23,0.05,0.05,3,4,4,202687004,risk,1.0,47,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,0,202688000,betweenness,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,0,202688000,degree,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,0,202688000,greedy,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,0,202688000,random,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,0,202688000,risk,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,1,202688001,betweenness,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,1,202688001,degree,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,1,202688001,greedy,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,1,202688001,random,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,1,202688001,risk,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,2,202688002,betweenness,1.0,38,True,0.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,2,202688002,degree,1.0,38,True,0.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,2,202688002,greedy,1.0,38,True,0.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,2,202688002,random,1.0,38,True,0.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,2,202688002,risk,1.0,38,True,0.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,3,202688003,betweenness,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,3,202688003,degree,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,3,202688003,greedy,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,3,202688003,random,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,3,202688003,risk,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,4,202688004,betweenness,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,4,202688004,degree,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,4,202688004,greedy,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,4,202688004,random,1.0,38,True,1.0,0.0,random_recovers
88,2026088,38,3.789473684210526,14,0.05,0.05,3,3,4,202688004,risk,1.0,38,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,0,202689000,betweenness,1.0,47,True,2.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,0,202689000,degree,1.0,47,True,2.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,0,202689000,greedy,1.0,47,True,2.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,0,202689000,random,1.0,47,True,2.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,0,202689000,risk,1.0,47,True,11.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,1,202689001,betweenness,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,1,202689001,degree,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,1,202689001,greedy,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,1,202689001,random,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,1,202689001,risk,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,2,202689002,betweenness,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,2,202689002,degree,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,2,202689002,greedy,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,2,202689002,random,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,2,202689002,risk,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,3,202689003,betweenness,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,3,202689003,degree,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,3,202689003,greedy,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,3,202689003,random,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,3,202689003,risk,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,4,202689004,betweenness,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,4,202689004,degree,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,4,202689004,greedy,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,4,202689004,random,1.0,47,True,1.0,0.0,random_recovers
89,2026089,47,3.8297872340425534,14,0.05,0.05,3,4,4,202689004,risk,1.0,47,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,0,202690000,betweenness,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,0,202690000,degree,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,0,202690000,greedy,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,0,202690000,random,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,0,202690000,risk,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,1,202690001,betweenness,1.0,42,True,2.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,1,202690001,degree,1.0,42,True,2.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,1,202690001,greedy,1.0,42,True,2.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,1,202690001,random,1.0,42,True,2.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,1,202690001,risk,1.0,42,True,8.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,2,202690002,betweenness,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,2,202690002,degree,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,2,202690002,greedy,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,2,202690002,random,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,2,202690002,risk,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,3,202690003,betweenness,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,3,202690003,degree,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,3,202690003,greedy,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,3,202690003,random,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,3,202690003,risk,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,4,202690004,betweenness,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,4,202690004,degree,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,4,202690004,greedy,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,4,202690004,random,1.0,42,True,1.0,0.0,random_recovers
90,2026090,42,3.8095238095238093,17,0.05,0.05,3,3,4,202690004,risk,1.0,42,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,0,202691000,betweenness,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,0,202691000,degree,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,0,202691000,greedy,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,0,202691000,random,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,0,202691000,risk,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,1,202691001,betweenness,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,1,202691001,degree,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,1,202691001,greedy,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,1,202691001,random,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,1,202691001,risk,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,2,202691002,betweenness,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,2,202691002,degree,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,2,202691002,greedy,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,2,202691002,random,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,2,202691002,risk,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,3,202691003,betweenness,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,3,202691003,degree,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,3,202691003,greedy,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,3,202691003,random,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,3,202691003,risk,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,4,202691004,betweenness,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,4,202691004,degree,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,4,202691004,greedy,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,4,202691004,random,1.0,39,True,1.0,0.0,random_recovers
91,2026091,39,3.7948717948717947,19,0.05,0.05,3,3,4,202691004,risk,1.0,39,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,0,202692000,betweenness,1.0,47,True,2.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,0,202692000,degree,1.0,47,True,2.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,0,202692000,greedy,1.0,47,True,2.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,0,202692000,random,1.0,47,True,2.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,0,202692000,risk,1.0,47,True,2.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,1,202692001,betweenness,1.0,47,True,0.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,1,202692001,degree,1.0,47,True,0.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,1,202692001,greedy,1.0,47,True,0.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,1,202692001,random,1.0,47,True,0.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,1,202692001,risk,1.0,47,True,0.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,2,202692002,betweenness,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,2,202692002,degree,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,2,202692002,greedy,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,2,202692002,random,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,2,202692002,risk,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,3,202692003,betweenness,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,3,202692003,degree,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,3,202692003,greedy,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,3,202692003,random,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,3,202692003,risk,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,4,202692004,betweenness,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,4,202692004,degree,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,4,202692004,greedy,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,4,202692004,random,1.0,47,True,1.0,0.0,random_recovers
92,2026092,47,3.8297872340425534,11,0.05,0.05,3,4,4,202692004,risk,1.0,47,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,0,202693000,betweenness,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,0,202693000,degree,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,0,202693000,greedy,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,0,202693000,random,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,0,202693000,risk,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,1,202693001,betweenness,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,1,202693001,degree,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,1,202693001,greedy,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,1,202693001,random,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,1,202693001,risk,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,2,202693002,betweenness,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,2,202693002,degree,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,2,202693002,greedy,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,2,202693002,random,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,2,202693002,risk,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,3,202693003,betweenness,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,3,202693003,degree,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,3,202693003,greedy,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,3,202693003,random,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,3,202693003,risk,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,4,202693004,betweenness,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,4,202693004,degree,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,4,202693004,greedy,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,4,202693004,random,1.0,50,True,1.0,0.0,random_recovers
93,2026093,50,3.84,15,0.05,0.05,3,4,4,202693004,risk,1.0,50,True,1.0,0.0,random_recovers
94,2026094,46,3.8260869565217392,14,0.05,0.05,3,3,0,202694000,betweenness,1.0,46,True,1.0,0.0,random_recovers
94,2026094,46,3.8260869565217392,14,0.05,0.05,3,3,0,202694000,degree,1.0,46,True,1.0,0.0,random_recovers
